BCA_train,BCA_test,mAUC_train,mAUC_test
0.8427867578912936,0.8768779492025417,0.9589514922434837,0.9637895473295899
0.8575745667435958,0.8192098711588436,0.9630613422771024,0.9389814158595166
0.8514061525135231,0.900420384403375,0.9600989553992744,0.963405355963825
0.8644124007341584,0.8145341547184213,0.9619642597539478,0.9488307680192868
0.8584810584721995,0.8452843046393719,0.9627267649027482,0.9543717857856766
0.8541663637960591,0.8610599259784234,0.9607314249456348,0.9542756243677575
0.8501806623174447,0.8720383797633975,0.9572606886823313,0.9702932393222968
0.8602266532192117,0.854448563484708,0.9593636044933884,0.9619883758260795
0.8566633048029221,0.8429976315518485,0.9595202832445923,0.9554633314555355
0.856122832203626,0.8607513008292598,0.9602804316814771,0.9534238007838293
0.8407425327251691,0.8534412158437673,0.9577863111571473,0.9719959778783309
0.8519212596994312,0.8300635422534786,0.9599537951958664,0.9522042922822512
0.864268082889628,0.8081490365685972,0.9652296781394053,0.9347568251891426
0.8649481031213845,0.864314876398505,0.9590130601591889,0.9661261940673707
0.8536824522827358,0.8584646277417362,0.9608508127532756,0.9563098548038308
0.8699269930400334,0.8195184963080072,0.9646048655405938,0.9384766819919195
0.8628932774839932,0.8263985050306809,0.9630371599520252,0.948910877295002
0.8653032946264697,0.7897781169928583,0.9641941162084233,0.9385743577628766
0.861879266689685,0.8062757818604736,0.9641555853883105,0.9457166524317481
0.8541351681234742,0.817480479989339,0.9602824665933719,0.9557625676158632
0.8580740760932114,0.8444807889173588,0.9611798248802147,0.9546908599708033
0.8506851690320861,0.8884536638257403,0.9591977923004235,0.9636812710873661
0.8555871298163998,0.8542023296807137,0.9588148313465021,0.9641788874956841
0.8564418306711007,0.8504948905728494,0.9613471324968047,0.9569873763530744
0.8619516527649057,0.8216603972450889,0.9607983309557989,0.9524185732371416
0.8560144802437503,0.8519156565931904,0.959733986852387,0.9627160224608842
0.8564780237087112,0.8760544440204256,0.9600903425163702,0.9665288605401999
0.8680888713223937,0.8026498149460588,0.9630883166905934,0.9499089873824106
0.84587096500633,0.846107809821488,0.9594408081042117,0.9595511760465695
0.8515145044733989,0.8457367933271547,0.959296755271463,0.9640933265490318
