BCA_train,BCA_test,mAUC_train,mAUC_test
0.8897359422607473,0.9217567100983118,0.9766930750907097,0.9787822481479461
0.8941069708699049,0.8511545427562437,0.9790372462701485,0.9577799887332133
0.8886283444486845,0.9001117592542114,0.9773207554955872,0.9714096203819804
0.8995496314064706,0.8827281978593106,0.9759518466020948,0.9676028397148171
0.9027987515673553,0.8729866676358525,0.9774256244434752,0.9717742765935538
0.8976859171224869,0.8869904959203329,0.9766359461223476,0.9764001708190228
0.8866771005590991,0.9158673911331601,0.9729480516333813,0.9761854355582208
0.897294759732747,0.8782987152228824,0.979672280751967,0.9678757261322817
0.8899827818059568,0.8866818707711692,0.9744309629165228,0.9715758963455633
0.8860438738362197,0.8990810905764839,0.9718117852253659,0.978943072440592
0.8874702429628014,0.8881650281366795,0.9726471496847117,0.9776245252503225
0.8940913730336125,0.8545109548298776,0.9721519941000806,0.9612683009564654
0.9026338385215068,0.8392702029838812,0.9783988423528202,0.9598231538522114
0.8856730844948421,0.9233022588089916,0.9729851154239886,0.9788435794459892
0.8921507296152938,0.8765893135134807,0.9742678387002005,0.9708108451907176
0.896094407797101,0.8574772695608982,0.977039502277587,0.9572704089358943
0.9020981361342807,0.8590028288114752,0.9744016601852357,0.9619709607661416
0.9025051185132688,0.86264787657417,0.9757570061543307,0.9657200445825534
0.9033548220029438,0.8459639462828691,0.9780967099923071,0.9596606637712236
0.8941793569451258,0.9031595461786814,0.9726948518054117,0.9771515927965254
0.8894061161690502,0.8968568088341299,0.9735900616038816,0.9748199434237707
0.8890149587793102,0.899740742759878,0.9768655031135097,0.9741608969815915
0.9018465263770011,0.899740742759878,0.9745282600992203,0.9752051948366618
0.8980820718772526,0.8591042904650275,0.9766769093720281,0.964065462453131
0.9029636646132039,0.8754571831822009,0.9734037488566635,0.9709342649633225
0.8931753408808688,0.901161508780219,0.9726005265405514,0.9753260402091019
0.8864712242635702,0.9065159582523155,0.9743565608588199,0.9802345127114794
0.9029274715755934,0.854861981864108,0.9775703965939172,0.9601552514734655
0.8856730844948421,0.892407336737599,0.9734382382471062,0.9728659736987164
0.8913166239619109,0.8981951940491983,0.9759764737683767,0.9725084349464223
