BCA_train,BCA_test,mAUC_train,mAUC_test
0.8908123444002253,0.918111662335617,0.9666954677685099,0.9724362003065051
0.8977117368417865,0.8808749326112899,0.9698165588447303,0.9568733455693059
0.888217046163538,0.9263509543452845,0.9671756691168899,0.9714299127126909
0.8992152622556592,0.8823580899768002,0.9679324765123845,0.9666730269494267
0.8953329153718949,0.8969192001792994,0.9672719062524608,0.9708152368145281
0.896774882334769,0.8947963800904978,0.9673285241266726,0.9713069472459978
0.8876609757279496,0.923673275303325,0.965709235887744,0.9768338815291332
0.8957758636355376,0.9065983390575879,0.9678401199064736,0.9670610041977866
0.8944576193158759,0.8936642497592179,0.9678012010333945,0.9685109972317626
0.8897205715774107,0.9105129416610636,0.9649451217388408,0.976247978338694
0.8903540254532457,0.9170619128096095,0.965989164046836,0.9724075790340851
0.9051983953915208,0.8616381059683681,0.9692785186750017,0.9614734957931272
0.9047298545615342,0.8456553211337052,0.9694261680962158,0.9540354479759158
0.8879184157444256,0.9270920787221284,0.9652018992258626,0.9763349022030808
0.8965330401545852,0.8858783550491559,0.9680654177797162,0.9669110832470151
0.8999206479008038,0.8814721934495143,0.970334742060247,0.9568192831658461
0.8957087020782981,0.8941600489438901,0.9693786268755261,0.9620974092448225
0.8997919278925658,0.8601973504879247,0.967210925148558,0.9621363281179014
0.9013314191910932,0.8619267416574292,0.970359814067734,0.9554706003501184
0.8959301762101196,0.878342025719772,0.9659717489868979,0.9736608576084125
0.8954978284177434,0.9023560304566683,0.9674868970603377,0.9688226510870027
0.8903899913379006,0.9153525111002078,0.9663856689957416,0.9726862199930947
0.8972843864144361,0.8877125394488967,0.9664628063536197,0.9719806829126462
0.8954256694954782,0.8868890342667806,0.9696178662614258,0.9611644163380522
0.8993236142155349,0.8712972553865538,0.9677752866670302,0.9665114454802618
0.8921199882486204,0.9023560304566683,0.9668942928577055,0.9717286945671071
0.893808794756704,0.9100795338215608,0.9654297525698571,0.9756535947712419
0.9001217539842629,0.867652207623859,0.9691308503243743,0.960024411370974
0.8944216534312212,0.8983399661996402,0.9657420594898447,0.9726182255416841
0.8904827454614838,0.9109030390036769,0.9676267570281124,0.9686786361130798
