BCA_train,BCA_test,mAUC_train,mAUC_test
0.8742581184466373,0.8875677672984548,0.9735711321909055,0.9689618201312036
0.8839946513050695,0.8383452361482128,0.9765539628347478,0.9508465233482951
0.8835411025701599,0.8697750277126607,0.9747251922471182,0.9620353207702607
0.8879335592748067,0.8568800087226736,0.9741991627899229,0.9603627178396845
0.8794634798621334,0.8640686425945109,0.9742982488021467,0.9645959403223753
0.8815954617868155,0.860298812141477,0.9737846938281027,0.9631029396621176
0.8900753087765844,0.8571686444117343,0.9723059470158159,0.9725023775342699
0.8891024883849122,0.8023021194885122,0.9751390743971361,0.9568368496610878
0.8896635561855265,0.8631203547220556,0.9734796841968173,0.9698998104029997
0.8762505527388589,0.8772289762367721,0.9707985694664026,0.9739226892486993
0.8727134026301284,0.8515679611356437,0.9720601296589072,0.9676358526110476
0.8927477633005627,0.8023221089486151,0.9747253815412481,0.9576689866555209
0.8928717130967309,0.8300635422534786,0.9760312460248234,0.9529666176016282
0.8810647567646149,0.9143842337676498,0.9711715356902725,0.9775516848691902
0.8840874054286528,0.8364286709431997,0.9741080365958554,0.9643322914584432
0.8872437714659543,0.8330922483296685,0.9758738290265133,0.9517097045800093
0.8869345405755752,0.8414754038779554,0.9743371203516934,0.9604981010012903
0.8934015852247602,0.8250401303555095,0.973334258981628,0.9576959421395991
0.8887522942448527,0.834430633544737,0.9769053022042923,0.9517723987957866
0.8775120088195921,0.8606498391757075,0.97274864919709,0.9662414363335695
0.8752465366746018,0.874345042311024,0.9722262257930666,0.9686899937608655
0.8809104441900332,0.8836140943865961,0.9740904984947331,0.9687439047290217
0.8750718560516576,0.855150617553169,0.9718269003616276,0.9726533585321678
0.8839946513050695,0.8405071265453973,0.9753089658785973,0.9554553053844338
0.8892108403447878,0.8507835262619103,0.9739189696190493,0.9679400861364008
0.8765285879566531,0.8715858910756147,0.9729303431675419,0.9676764372724685
0.882640441100753,0.8668901851750895,0.9714108034702914,0.977465972487234
0.8907193631236864,0.828334151083974,0.9757801000381616,0.9539818398783672
0.8817857402460522,0.8468298533500519,0.9727916852174915,0.9630032952322108
0.8825682821784877,0.8657780443039126,0.9735340400061786,0.9677557893716647
