BCA_train,BCA_test,mAUC_train,mAUC_test
0.85812609412007,0.9019226226171654,0.9592077964951814,0.9650491861866772
0.8691700436739417,0.831258063929928,0.9628692087353942,0.9423847728773312
0.8526416374396529,0.8944062827478844,0.956833537013817,0.9576352165827715
0.8641187676800718,0.8072631400413116,0.9629846592251358,0.951958815654776
0.8701127284401559,0.8618443608521568,0.9627109683076197,0.9552066486155786
0.8526004470370169,0.8549834329777632,0.9600751705918698,0.95390324495569
0.8547577943750871,0.8749423031492486,0.9565264640765173,0.9686698528654588
0.8562769176252522,0.8471775488075984,0.9607388642049344,0.9628138496671452
0.8647528272971221,0.8355627638760169,0.9608515226062622,0.9576956392689916
0.8599954115102945,0.8662505224517981,0.9604431678448333,0.9555726677448861
0.8533010624700915,0.8784234979132215,0.9585574859770909,0.9714480849491481
0.8680323102364208,0.8395788281330451,0.962391837334254,0.9554021515927965
0.8678879923918904,0.8113415956435092,0.9662328234506653,0.9391025641025642
0.85774447715447,0.860833681634532,0.9575966668332455,0.9685005481957999
0.859650820476476,0.857929758248681,0.9604616050930721,0.9571893910483563
0.8707875241539309,0.8081299557203171,0.9650306732207866,0.940970064269143
0.8656788541799173,0.8200757782260263,0.9648684386868741,0.9471998097972585
0.8704111317063125,0.8116302313325701,0.9642825922846742,0.9436591009588883
0.8670388946434304,0.8059871461714128,0.9641473226995464,0.9450170213281481
0.8684392926154089,0.863491371216389,0.9613744003161969,0.9592684463343571
0.8655559644308758,0.8589604269264085,0.9612159611295862,0.9556995705294784
0.8581670573697505,0.8899368211912506,0.9596447252054977,0.9653204068158002
0.8633158576992738,0.8686195763445941,0.9600091921229413,0.9649021425066783
0.8444616323514268,0.8356675571062531,0.9601084768940013,0.9555691847328984
0.8689593971663426,0.8458191741324271,0.9617062707844953,0.9554071489578222
0.8209057194085543,0.8324749980313411,0.957361402624071,0.960557917946295
0.8632748944495933,0.8815536656429641,0.9598904005918092,0.9660889409826333
0.8711936736387481,0.8155839042444287,0.9638314475852127,0.950574696977957
0.8609370362293821,0.8742826509658542,0.9599130496344351,0.9641184648094642
0.8502578186047357,0.8453857662929244,0.9601369656605305,0.9644495023835917
