BCA_train,BCA_test,mAUC_train,mAUC_test
0.8971203062627584,0.9164022606262153,0.9662274948209126,0.9730280094737926
0.9025315439737835,0.8817608291385755,0.9716842766995585,0.9541674995608377
0.892908133287297,0.906579258209308,0.9689105024926251,0.9596624809948694
0.9012904559414127,0.8807925518060175,0.9705623871806986,0.9666636379605906
0.9023462628795725,0.8790831500966158,0.9678057156983894,0.9677370113939924
0.8963787275800033,0.880152889082726,0.9676777528666703,0.9707105950195958
0.895714305184539,0.913931745079867,0.963377643303228,0.9671009831179923
0.8998337240364171,0.8836340838466991,0.9665196229866676,0.9605614009582827
0.9004465827109343,0.8962595479959052,0.9707303951855688,0.967618740421717
0.8936906752197326,0.9092560286394447,0.9655212952110098,0.9746550303779221
0.8934282378382307,0.9130458485525814,0.966306676555392,0.977190057363693
0.9005079140089771,0.8606698286358102,0.9696619150054214,0.9590471993554913
0.9079945725587115,0.8515879505957464,0.9683720837346369,0.9515347968041094
0.8954518678030371,0.9027894382961712,0.9652535575938748,0.973014228861146
0.898088129289405,0.8901830549952449,0.9685026493606402,0.9734224984402164
0.9020680005088226,0.8723279240642813,0.9727827978580991,0.9572823723248954
0.9056929073761107,0.8806286988072957,0.9730791188888284,0.9582314173738696
0.9066403623543949,0.8670349573255315,0.9666660136019191,0.9656964206751592
0.9054664358792638,0.8668287024417429,0.971802282660052,0.9530102309691254
0.8954928310527177,0.9018211609636131,0.9670949635646661,0.9734857983972088
0.8971612695124388,0.9079176434243763,0.9684135012902289,0.9679140392641457
0.8984795138321008,0.9188337058641807,0.9686921611786512,0.9741203123201707
0.8998025283638325,0.8926768915783799,0.9697156272147414,0.9727292276193764
0.8989478275091316,0.8816160569881335,0.9696625491407561,0.9624464676201034
0.9013988079012885,0.8818423013320249,0.9639095976666848,0.9649236463198193
0.8992776536008287,0.9007090200924361,0.9673997933665279,0.9747823874684257
0.8975320588538165,0.9130458485525814,0.9658935799760128,0.9746512444953267
0.9098688873139618,0.8631012738737756,0.971781517094017,0.9565707778322946
0.8930574484968532,0.901985013962335,0.9639156077553048,0.9685497646695379
0.8952303936712158,0.9077728712739344,0.9691390940837254,0.9687534451531615
