BCA_train,BCA_test,mAUC_train,mAUC_test
0.8797827054825637,0.91283868505697,0.9725485274431058,0.97485053335514
0.8857918097730287,0.8385714804921042,0.9753760706475979,0.9570953497246907
0.8828257221949638,0.8958694506532919,0.9727688752748551,0.9685025168547493
0.887228173629662,0.8605874478305378,0.974523735969519,0.9662682403823438
0.8892362057581761,0.8617619800468844,0.9735298471412044,0.968956671330874
0.8825017263624634,0.876280688364317,0.9724032441985134,0.9721546820767232
0.8811728815715351,0.8827905892044802,0.9717470844918134,0.9736098239110288
0.8810547620345636,0.8636352347550079,0.9751103490129447,0.9672295516909265
0.8706282142143232,0.8748599223439761,0.9731446525165519,0.9722785561552394
0.8726002804581826,0.9024998939952873,0.9712199760580784,0.9801369883758261
0.8823933744025877,0.8563251497695155,0.973099685696027,0.9745870359265115
0.8815492740191536,0.8321239709971106,0.9750386917201234,0.9643403175295452
0.8901171049204359,0.8217227885902586,0.975370353964879,0.9562385287757365
0.8674768455420475,0.9026246766856264,0.9715635543683027,0.9784878579173406
0.8814255513759411,0.8533164331534282,0.9740009150478232,0.9688099305214827
0.8762921217297546,0.844008310769473,0.9755342826812529,0.9561584195000212
0.886378242987031,0.8673235930145924,0.975631589328657,0.9647852344521374
0.8896947518581112,0.8376655945047157,0.97362070832349,0.9647228431069679
0.8823162181152968,0.8473647228431069,0.9754381591221598,0.9614828847819634
0.8797415150799276,0.8781148727640576,0.9732853548432039,0.9757915523330123
0.87509222410002,0.8793093944405072,0.9731153213911453,0.9683194315724436
0.8705716531283505,0.8804215353116841,0.9730764687710116,0.9742485780224973
0.8845919121432941,0.8660666799929734,0.9714819780630819,0.976275085258076
0.8924337621981137,0.8493627602415695,0.9760872486931133,0.962561255580391
0.8868885799608691,0.8559117313901154,0.9743459414581404,0.9715619642976128
0.8752415393095762,0.8819046926771944,0.9728965541653795,0.9743130894619201
0.8763948705833894,0.8855497404398892,0.9716633975570458,0.9799642006941794
0.8902198537740706,0.8599277956471436,0.9753898701896575,0.9594828787245513
0.8717093865658713,0.8717297546142336,0.9720640764415126,0.97055613100971
0.8793297624888695,0.8792270136352348,0.9730742351002805,0.9719629649821003
