BCA_train,BCA_test,mAUC_train,mAUC_test
0.867771387207957,0.8946325270917758,0.952215460635907,0.961017372658053
0.8806486882673985,0.8487040166699983,0.960603679802165,0.9383314555355661
0.8694855591294287,0.8894852411152908,0.9548705474234797,0.9554818065626004
0.8789802498076771,0.8639247790558917,0.9562331717518641,0.950341789480698
0.8806896515170788,0.8517327227461884,0.9573818369253787,0.9498506847904439
0.8749797833869414,0.8814098021043449,0.9510883182049464,0.9505180601743324
0.8672200869844384,0.8970639723297413,0.9521133364529005,0.9614433601676691
0.8699129095567791,0.8972278253284632,0.9547356185677854,0.9626551454687527
0.8738880105641268,0.8702475058605463,0.9578803619455196,0.9580795277641486
0.8738314494781539,0.8808749326112899,0.9536667881934978,0.9495297933816715
0.8645066692107797,0.9059819973710832,0.9511374116375002,0.9659730929752192
0.8803344600119937,0.8585079382386257,0.958206581984045,0.9520917758515207
0.8903286600398577,0.8189836268149522,0.9582867291185858,0.929028936257852
0.8717150653897642,0.8863741542338283,0.951343458297746,0.9607528151822978
0.8695373500033315,0.8762815969761398,0.9543406374366242,0.952535178421075
0.8802417058884103,0.8441730723800177,0.9618479101170898,0.9334747739070913
0.878109951116684,0.8635346817132784,0.9618308736454112,0.9428819349797379
0.8894018002628917,0.8207554198695233,0.9563703248135832,0.9318966666060926
0.8819873006354225,0.8501871740355086,0.9567515915850432,0.9418370313834524
0.8703042940994749,0.8746969779570771,0.9560795027773236,0.9566481612725412
0.877100937687401,0.8680232241181921,0.9518424660179177,0.949321115533022
0.8701549788899188,0.8872600507611139,0.9560071734903414,0.9645938202281221
0.8774357611441239,0.8576844330565095,0.9545347396372822,0.9600384948542283
0.8766941824613689,0.8611032364753131,0.9547773863175175,0.9544761247100014
0.8795159521949033,0.8481067558317736,0.9552534137303361,0.9463496520016719
0.8759682016149061,0.8823580899768002,0.9539091225384192,0.9572688945828562
0.8711180317044951,0.8846647525244266,0.9490996792600265,0.958017136418979
0.8818020195412117,0.8408981324998335,0.9564310125115848,0.9438789850200197
0.8749076244646762,0.8750870752996903,0.9542508930897041,0.9595342152925427
0.8704692071453234,0.8825843343206916,0.9521044206993888,0.959692162314416
