BCA_train,BCA_test,mAUC_train,mAUC_test
0.8315414751010074,0.8386105508004871,0.9587688423376765,0.9615160491134978
0.8389919406131313,0.7698425678581596,0.9640439870341093,0.9300532446528194
0.8374728173629662,0.8520404392835292,0.9594069623138104,0.9589710273976751
0.8460668465718076,0.7768640171545913,0.9610459750010601,0.9470454972226765
0.8415356751288714,0.8053698958730852,0.9626084087481147,0.9479054983130107
0.8343114539606389,0.8167584364607752,0.9613755266162691,0.9469396439453138
0.8348003628389878,0.8360776439089692,0.9565061054928613,0.9665723224723933
0.841293605795732,0.7596052384500295,0.9599586695197079,0.9467473211094756
0.8402945870965007,0.8181168111359464,0.9606447471636167,0.9548528957458795
0.835027667230006,0.8139169044200937,0.9609047805096708,0.9490132475603773
0.8344451713339027,0.7990471690684307,0.9581724333230358,0.960626215268313
0.8430597957440623,0.7950510942715053,0.9603588940982632,0.9439235069993398
0.8465097948354504,0.7782024023696597,0.9654552410244296,0.925042250449763
0.8359127308631207,0.834719269233798,0.957494078879621,0.9609816339263539
0.8346616481006984,0.8231435546105993,0.9609133176749229,0.9525648597406216
0.8467975976303403,0.7844436569808645,0.9636135605771502,0.9290975364504775
0.8364688012987092,0.8165321921168838,0.9619293917752457,0.9463976569929796
0.8489657725926331,0.7538597830234967,0.9640075573788366,0.9282108827466731
0.8453252678890525,0.7599762549443628,0.9638632584637191,0.9339940455638542
0.8370610647719081,0.7850009388988837,0.9604248441730724,0.9452470515546348
0.841520077292579,0.8326588404901658,0.9610269604057254,0.947292336767886
0.8274170588841036,0.8518956671330873,0.9602528420620642,0.9581375274855076
0.8325045279155839,0.834430633544737,0.9583042482902955,0.9562533694355099
0.8368551884763792,0.8335247475573485,0.9605329689799923,0.9488150187476906
0.8383587138902517,0.809549813128835,0.9625150772774355,0.9484152295456335
0.838585185387099,0.810806726150454,0.9601144207296759,0.9518016258094217
0.8420148164301248,0.847219950692665,0.9587843739210236,0.9613428071259397
0.853759381417071,0.7582859340832409,0.9648901128647319,0.9357829508077559
0.8358717676134401,0.8073055419263783,0.9596871554846839,0.9485949832512555
0.8251465893740876,0.8123713557094138,0.9589027111462441,0.956724636100965
